No,Customerid,Product ,Category ,Age ,Income ,DSA,City,SECODE,SEAGE,Qualitfication,Pricing
401,KOL306,Mutual Funds - Fidelity ,Salaried - MNC,31-40,"68,961",BENYYZ,KOL,E1,38,4,Discount
402,KOL307,AIG - Health Insurance ,NMC,gt 60,"116,881",DUMRAC,KOL,D2,28,3,No Discount
403,KOL308,Mutual Funds - Fidelity ,NMC,31-40,"60,270",ARTFIN,KOL,A3,33,3,Discount
404,KOL309,Classic Card ,Self Employed,51-60,"38,924",CRACKF,KOL,C1,42,2,No Discount
405,KOL310,Mutual Funds - TATA,NMC,21-30,"65,830",ARTFIN,KOL,A2,38,2,No Discount
406,KOL311,Current Account,Housewife,gt 60,"59,771",BENYYZ,KOL,E1,38,4,Discount
407,KOL312,Current Account,Salaried - MNC,21-30,"40,500",ARTFIN,KOL,A5,40,2,No Discount
408,KOL313,LIC,Housewife,21-30,"77,211",ARTFIN,KOL,A2,38,2,Discount
409,KOL314,Savings Account,Self Employed,21-30,"134,428",DUMRAC,KOL,D3,55,3,No Discount
410,KOL315,Executive - Credit Card ,Self Employed,gt 60,"68,760",ZARETH,KOL,Z4,22,1,Discount
411,KOL316,LIC,Self Employed,21-30,"123,913",ARTFIN,KOL,A7,24,2,No Discount
412,KOL317,Childrens Plan,Salaried - Pvt Ltd ,51-60,"82,383",ATTAGG,KOL,T7,28,4,Discount
413,KOL318,Current Account,Salaried - Pvt Ltd ,21-30,"127,098",BENYYZ,KOL,E1,38,4,Discount
414,KOL319,Metlife - General Insurance ,Salaried - Pvt Ltd ,21-30,"126,975",ARTFIN,KOL,A2,38,2,No Discount
415,KOL320,Classic Card ,NMC,gt 60,"42,511",BRUTEK,KOL,B1,41,3,No Discount
416,KOL321,Metlife - General Insurance ,Housewife,gt 60,"58,898",ZARETH,KOL,Z8,38,5,No Discount
417,KOL322,Gold - Credit Card ,Self Employed,31-40,"107,830",CRACKF,KOL,C4,56,4,Discount
418,KOL323,Current Account,NMC,31-40,"16,833",DUMRAC,KOL,D1,28,5,Discount
419,KOL324,Mutual Funds - Fidelity ,Salaried - MNC,gt 60,"100,979",BRUTEK,KOL,B5,22,3,Discount
420,KOL325,Childrens Plan,Salaried - MNC,51-60,"147,694",DUMRAC,KOL,D2,28,3,No Discount
421,CHE001,Classic Card ,Housewife,21-30,"160,365",BRUTEK,CHE,B1,41,3,Discount
422,CHE002,Childrens Plan,Self Employed,51-60,"421,012",ARTFIN,CHE,A4,60,2,No Discount
423,CHE003,Mutual Funds - Fidelity ,Self Employed,gt 60,"477,232",ATTAGG,CHE,T6,32,3,No Discount
424,CHE004,Classic Card ,Housewife,gt 60,"312,576",ZARETH,CHE,Z3,29,4,No Discount
425,CHE005,Mutual Funds - TATA,NMC,41-50,"133,350",DUMRAC,CHE,D3,55,3,Discount
426,CHE006,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,51-60,"270,441",ATTAGG,CHE,T11,33,2,No Discount
427,CHE007,Classic Card ,Self Employed,51-60,"461,787",BENYYZ,CHE,E1,38,4,No Discount
428,CHE008,Current Account,Salaried - MNC,31-40,"237,563",ATTAGG,CHE,T11,33,2,No Discount
429,CHE009,Mutual Funds - Fidelity ,Housewife,31-40,"377,414",DUMRAC,CHE,D3,55,3,Discount
430,CHE010,Mutual Funds - Franklin Temploton,Housewife,41-50,"175,342",CRACKF,CHE,C3,45,4,No Discount
431,CHE011,AIG - Health Insurance ,Salaried - MNC,gt 60,"392,728",BENYYZ,CHE,E1,38,4,Discount
432,CHE012,Executive - Credit Card ,NMC,21-30,"368,174",ZARETH,CHE,Z2,39,3,No Discount
433,CHE013,Savings Account,Salaried - Pvt Ltd ,51-60,"201,747",ARTFIN,CHE,A7,24,2,Discount
434,CHE014,LIC,Self Employed,51-60,"168,038",ARTFIN,CHE,A5,40,2,Discount
435,CHE015,Current Account,NMC,gt 60,"450,450",CRACKF,CHE,C2,37,2,No Discount
436,CHE016,Metlife - General Insurance ,NMC,31-40,"371,331",ATTAGG,CHE,T10,42,5,No Discount
437,CHE017,AIG - Health Insurance ,Housewife,gt 60,"202,885",BENYYZ,CHE,E1,38,4,Discount
438,CHE018,Executive - Credit Card ,Salaried - Pvt Ltd ,gt 60,"345,883",CRACKF,CHE,C1,42,2,Discount
439,CHE019,Mutual Funds - Fidelity ,NMC,21-30,"315,444",DUMRAC,CHE,D1,28,5,Discount
440,CHE020,Gold - Credit Card ,Salaried - MNC,41-50,"120,321",ATTAGG,CHE,T7,28,4,Discount
441,CHE021,Mutual Funds - TATA,Salaried - Pvt Ltd ,51-60,"302,674",BENYYZ,CHE,E1,38,4,No Discount
442,CHE022,Savings Account,Salaried - Pvt Ltd ,41-50,"378,390",BENYYZ,CHE,E1,38,4,Discount
443,CHE023,LIC,Self Employed,21-30,"215,254",ARTFIN,CHE,A4,60,2,Discount
444,CHE024,AIG - Health Insurance ,Housewife,41-50,"344,921",BRUTEK,CHE,B1,41,3,Discount
445,CHE025,Childrens Plan,Housewife,21-30,"227,103",BENYYZ,CHE,E1,38,4,No Discount
446,CHE026,Classic Card ,Salaried - Pvt Ltd ,gt 60,"305,164",ATTAGG,CHE,T3,42,4,No Discount
447,CHE027,AIG - Health Insurance ,Salaried - Pvt Ltd ,gt 60,"343,268",DUMRAC,CHE,D3,55,3,No Discount
448,CHE028,Current Account,Salaried - MNC,41-50,"126,095",ATTAGG,CHE,T8,27,5,No Discount
449,CHE029,AIG - Health Insurance ,NMC,31-40,"237,517",ARTFIN,CHE,A3,33,3,Discount
450,CHE030,Savings Account,Housewife,gt 60,"338,166",BRUTEK,CHE,B6,58,1,No Discount
451,CHE031,Classic Card ,Housewife,41-50,"105,596",BRUTEK,CHE,B2,37,3,No Discount
452,CHE032,LIC,Salaried - Pvt Ltd ,21-30,"219,224",ARTFIN,CHE,A7,24,2,Discount
453,CHE033,Current Account,NMC,31-40,"186,326",DUMRAC,CHE,D1,28,5,No Discount
454,CHE034,Gold - Credit Card ,Salaried - MNC,41-50,"491,224",ATTAGG,CHE,T2,43,5,Discount
455,CHE035,Mutual Funds - TATA,Salaried - MNC,51-60,"423,138",ZARETH,CHE,Z2,39,3,No Discount
456,CHE036,Gold - Credit Card ,Housewife,31-40,"335,402",ATTAGG,CHE,T8,27,5,Discount
457,CHE037,Mutual Funds - Fidelity ,NMC,31-40,"314,234",BRUTEK,CHE,B1,41,3,No Discount
458,CHE038,Savings Account,Self Employed,gt 60,"210,264",DUMRAC,CHE,D2,28,3,No Discount
459,CHE039,Childrens Plan,Salaried - Pvt Ltd ,gt 60,"397,322",CRACKF,CHE,C4,56,4,Discount
460,CHE040,Current Account,Salaried - Pvt Ltd ,41-50,"458,052",DUMRAC,CHE,D2,28,3,Discount
461,CHE041,Gold - Credit Card ,Self Employed,21-30,"422,508",BENYYZ,CHE,E1,38,4,Discount
462,CHE042,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,51-60,"324,149",BRUTEK,CHE,B2,37,3,Discount
463,CHE043,Childrens Plan,Self Employed,41-50,"330,871",BENYYZ,CHE,E1,38,4,Discount
464,CHE044,Savings Account,Salaried - MNC,gt 60,"221,276",DUMRAC,CHE,D2,28,3,Discount
465,CHE045,Gold - Credit Card ,Salaried - Pvt Ltd ,41-50,"147,502",ZARETH,CHE,Z1,54,5,Discount
466,CHE046,Savings Account,Self Employed,51-60,"160,853",BENYYZ,CHE,E1,38,4,Discount
467,CHE047,AIG - Health Insurance ,Self Employed,21-30,"494,963",DUMRAC,CHE,D2,28,3,No Discount
468,CHE048,Metlife - General Insurance ,NMC,31-40,"233,702",ZARETH,CHE,Z10,58,1,Discount
469,CHE049,Gold - Credit Card ,Self Employed,gt 60,"235,847",ARTFIN,CHE,A3,33,3,Discount
470,CHE050,Metlife - General Insurance ,NMC,41-50,"467,672",ARTFIN,CHE,A4,60,2,Discount
471,CHE051,Executive - Credit Card ,Salaried - MNC,21-30,"321,853",ZARETH,CHE,Z10,58,1,No Discount
472,CHE052,Executive - Credit Card ,Self Employed,gt 60,"432,601",DUMRAC,CHE,D1,28,5,Discount
473,CHE053,Classic Card ,Salaried - Pvt Ltd ,gt 60,"225,612",CRACKF,CHE,C3,45,4,No Discount
474,CHE054,Executive - Credit Card ,Salaried - Pvt Ltd ,gt 60,"134,392",BENYYZ,CHE,E1,38,4,Discount
475,CHE055,Executive - Credit Card ,Self Employed,21-30,"435,634",DUMRAC,CHE,D3,55,3,Discount
476,CHE056,Mutual Funds - Fidelity ,Housewife,gt 60,"154,785",ZARETH,CHE,Z2,39,3,No Discount
477,CHE057,Current Account,Self Employed,31-40,"177,678",BRUTEK,CHE,B1,41,3,No Discount
478,CHE058,Classic Card ,NMC,51-60,"103,021",ARTFIN,CHE,A7,24,2,Discount
479,CHE059,Executive - Credit Card ,Housewife,31-40,"266,458",ARTFIN,CHE,A2,38,2,No Discount
480,CHE060,AIG - Health Insurance ,Salaried - MNC,41-50,"258,865",CRACKF,CHE,C3,45,4,No Discount
481,CHE061,Classic Card ,NMC,41-50,"353,269",BRUTEK,CHE,B5,22,3,No Discount
482,CHE062,Mutual Funds - TATA,Self Employed,41-50,"331,017",CRACKF,CHE,C1,42,2,No Discount
483,CHE063,Savings Account,NMC,31-40,"215,757",CRACKF,CHE,C3,45,4,Discount
484,CHE064,LIC,NMC,gt 60,"390,034",ZARETH,CHE,Z7,42,5,No Discount
485,CHE065,AIG - Health Insurance ,Salaried - MNC,31-40,"414,381",BRUTEK,CHE,B6,58,1,No Discount
486,CHE066,LIC,Salaried - Pvt Ltd ,41-50,"319,841",ARTFIN,CHE,A6,47,2,No Discount
487,CHE067,Metlife - General Insurance ,Self Employed,31-40,"312,835",DUMRAC,CHE,D1,28,5,No Discount
488,CHE068,Mutual Funds - Franklin Temploton,Housewife,31-40,"202,810",BRUTEK,CHE,B4,48,3,Discount
489,CHE069,Executive - Credit Card ,Housewife,gt 60,"358,952",ZARETH,CHE,Z8,38,5,No Discount
490,CHE070,Executive - Credit Card ,Salaried - Pvt Ltd ,gt 60,"120,310",DUMRAC,CHE,D1,28,5,No Discount
491,CHE071,Classic Card ,Salaried - Pvt Ltd ,31-40,"139,965",DUMRAC,CHE,D2,28,3,Discount
492,CHE072,AIG - Health Insurance ,Self Employed,gt 60,"296,886",ZARETH,CHE,Z10,58,1,No Discount
493,CHE073,Gold - Credit Card ,Housewife,41-50,"376,862",BRUTEK,CHE,B2,37,3,No Discount
494,CHE074,Mutual Funds - Fidelity ,Self Employed,31-40,"436,283",CRACKF,CHE,C2,37,2,Discount
495,CHE075,Mutual Funds - TATA,NMC,51-60,"286,950",ARTFIN,CHE,A2,38,2,No Discount
496,CHE076,Mutual Funds - TATA,Salaried - Pvt Ltd ,41-50,"105,849",ARTFIN,CHE,A2,38,2,No Discount
497,CHE077,Current Account,Salaried - Pvt Ltd ,31-40,"235,075",ARTFIN,CHE,A7,24,2,Discount
498,CHE078,LIC,Salaried - Pvt Ltd ,gt 60,"333,400",ATTAGG,CHE,T2,43,5,Discount
499,CHE079,Savings Account,NMC,51-60,"328,598",ATTAGG,CHE,T2,43,5,Discount
500,CHE080,Mutual Funds - TATA,Self Employed,51-60,"319,978",ATTAGG,CHE,T10,42,5,No Discount
501,CHE081,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,gt 60,"490,949",BENYYZ,CHE,E1,38,4,Discount
502,CHE082,Classic Card ,Housewife,31-40,"373,123",BENYYZ,CHE,E1,38,4,No Discount
503,CHE083,AIG - Health Insurance ,Self Employed,gt 60,"498,237",BENYYZ,CHE,E1,38,4,Discount
504,CHE084,AIG - Health Insurance ,Self Employed,21-30,"193,195",ARTFIN,CHE,A6,47,2,Discount
505,CHE085,Gold - Credit Card ,NMC,31-40,"250,214",ARTFIN,CHE,A7,24,2,No Discount
506,CHE086,Mutual Funds - Franklin Temploton,Self Employed,51-60,"106,881",BRUTEK,CHE,B4,48,3,Discount
507,CHE087,Savings Account,NMC,41-50,"435,306",BENYYZ,CHE,E1,38,4,No Discount
508,CHE088,Executive - Credit Card ,Salaried - MNC,21-30,"460,079",BRUTEK,CHE,B2,37,3,Discount
509,CHE089,Mutual Funds - Franklin Temploton,Salaried - MNC,51-60,"290,143",BRUTEK,CHE,B3,35,5,No Discount
510,CHE090,Mutual Funds - TATA,NMC,51-60,"425,633",ZARETH,CHE,Z2,39,3,Discount
511,CHE091,LIC,Housewife,31-40,"241,975",BENYYZ,CHE,E1,38,4,No Discount
512,CHE092,Mutual Funds - TATA,NMC,31-40,"313,721",ARTFIN,CHE,A6,47,2,No Discount
513,CHE093,Current Account,Salaried - Pvt Ltd ,gt 60,"167,397",CRACKF,CHE,C1,42,2,No Discount
514,CHE094,Mutual Funds - Fidelity ,Housewife,31-40,"308,996",ATTAGG,CHE,T7,28,4,Discount
515,CHE095,Classic Card ,NMC,41-50,"162,492",ZARETH,CHE,Z2,39,3,No Discount
516,CHE096,Mutual Funds - Fidelity ,Salaried - MNC,gt 60,"164,687",ARTFIN,CHE,A4,60,2,No Discount
517,CHE097,Current Account,Housewife,gt 60,"376,050",BRUTEK,CHE,B2,37,3,Discount
518,CHE098,AIG - Health Insurance ,NMC,31-40,"401,713",CRACKF,CHE,C4,56,4,No Discount
519,CHE099,Executive - Credit Card ,Housewife,51-60,"395,353",BENYYZ,CHE,E1,38,4,Discount
520,CHE100,Mutual Funds - Franklin Temploton,Self Employed,51-60,"130,951",ATTAGG,CHE,T5,32,1,Discount
521,CHE101,Classic Card ,Salaried - Pvt Ltd ,41-50,"409,340",ZARETH,CHE,Z6,57,2,Discount
522,CHE102,Classic Card ,Housewife,21-30,"332,262",ARTFIN,CHE,A3,33,3,Discount
523,CHE103,Executive - Credit Card ,NMC,31-40,"456,777",BRUTEK,CHE,B3,35,5,Discount
524,CHE104,AIG - Health Insurance ,NMC,31-40,"438,405",CRACKF,CHE,C4,56,4,Discount
525,CHE105,AIG - Health Insurance ,NMC,gt 60,"454,574",BRUTEK,CHE,B5,22,3,No Discount
526,CHE106,Savings Account,Self Employed,gt 60,"312,494",ATTAGG,CHE,T7,28,4,No Discount
527,CHE107,Childrens Plan,Self Employed,51-60,"159,405",ZARETH,CHE,Z3,29,4,Discount
528,CHE108,Executive - Credit Card ,NMC,41-50,"463,496",BENYYZ,CHE,E1,38,4,No Discount
529,CHE109,Mutual Funds - Franklin Temploton,NMC,21-30,"266,654",DUMRAC,CHE,D1,28,5,No Discount
530,CHE110,Childrens Plan,NMC,31-40,"470,267",ARTFIN,CHE,A7,24,2,No Discount
531,CHE111,Executive - Credit Card ,Salaried - MNC,31-40,"378,289",CRACKF,CHE,C4,56,4,No Discount
532,CHE112,Classic Card ,Housewife,21-30,"172,956",DUMRAC,CHE,D2,28,3,Discount
533,CHE113,Classic Card ,Salaried - Pvt Ltd ,51-60,"420,012",CRACKF,CHE,C4,56,4,No Discount
534,CHE114,Mutual Funds - Fidelity ,Salaried - MNC,51-60,"240,356",BRUTEK,CHE,B1,41,3,No Discount
535,CHE115,Mutual Funds - TATA,Housewife,51-60,"448,731",DUMRAC,CHE,D2,28,3,Discount
536,CHE116,Mutual Funds - TATA,NMC,51-60,"455,120",DUMRAC,CHE,D1,28,5,No Discount
537,CHE117,Executive - Credit Card ,Salaried - MNC,31-40,"263,804",DUMRAC,CHE,D2,28,3,Discount
538,CHE118,Executive - Credit Card ,Self Employed,51-60,"215,969",DUMRAC,CHE,D3,55,3,Discount
539,CHE119,Mutual Funds - TATA,Salaried - MNC,21-30,"382,954",ARTFIN,CHE,A7,24,2,No Discount
540,CHE120,AIG - Health Insurance ,Salaried - MNC,51-60,"432,524",ATTAGG,CHE,T9,32,5,Discount
541,CHE121,Executive - Credit Card ,Self Employed,51-60,"407,445",BENYYZ,CHE,E1,38,4,No Discount
542,CHE122,Mutual Funds - Fidelity ,NMC,51-60,"181,119",ZARETH,CHE,Z2,39,3,No Discount
543,CHE123,Classic Card ,NMC,51-60,"313,253",CRACKF,CHE,C2,37,2,No Discount
544,CHE124,Mutual Funds - Fidelity ,Salaried - MNC,51-60,"303,507",ATTAGG,CHE,T10,42,5,Discount
545,CHE125,LIC,Self Employed,41-50,"284,365",DUMRAC,CHE,D1,28,5,No Discount
546,CHE126,AIG - Health Insurance ,NMC,gt 60,"410,460",CRACKF,CHE,C1,42,2,No Discount
547,CHE127,LIC,Salaried - MNC,41-50,"235,471",DUMRAC,CHE,D2,28,3,No Discount
548,CHE128,LIC,Salaried - Pvt Ltd ,gt 60,"422,168",BRUTEK,CHE,B6,58,1,Discount
549,CHE129,Childrens Plan,Housewife,21-30,"474,054",ATTAGG,CHE,T7,28,4,No Discount
550,CHE130,Executive - Credit Card ,Self Employed,41-50,"200,705",BRUTEK,CHE,B4,48,3,Discount
551,CHE131,Metlife - General Insurance ,Salaried - MNC,21-30,"300,509",ZARETH,CHE,Z6,57,2,No Discount
552,CHE132,Childrens Plan,Self Employed,41-50,"341,025",BRUTEK,CHE,B3,35,5,No Discount
553,CHE133,Classic Card ,NMC,gt 60,"473,008",BENYYZ,CHE,E1,38,4,Discount
554,CHE134,Mutual Funds - Fidelity ,Salaried - MNC,gt 60,"262,014",BENYYZ,CHE,E1,38,4,No Discount
555,CHE135,Mutual Funds - TATA,Housewife,41-50,"333,116",ZARETH,CHE,Z6,57,2,No Discount
556,CHE136,Executive - Credit Card ,Housewife,gt 60,"187,801",ARTFIN,CHE,A3,33,3,Discount
557,CHE137,Classic Card ,Salaried - Pvt Ltd ,41-50,"290,848",ATTAGG,CHE,T7,28,4,Discount
558,CHE138,LIC,Housewife,gt 60,"153,011",ZARETH,CHE,Z9,59,4,Discount
559,CHE139,AIG - Health Insurance ,Self Employed,31-40,"132,032",ATTAGG,CHE,T4,44,5,Discount
560,CHE140,Savings Account,Housewife,gt 60,"192,108",ATTAGG,CHE,T6,32,3,No Discount
561,CHE141,Metlife - General Insurance ,Salaried - MNC,31-40,"463,803",DUMRAC,CHE,D2,28,3,No Discount
562,CHE142,Gold - Credit Card ,NMC,41-50,"497,407",ARTFIN,CHE,A3,33,3,No Discount
563,CHE143,Gold - Credit Card ,Housewife,31-40,"254,750",ZARETH,CHE,Z10,58,1,Discount
564,CHE144,Childrens Plan,NMC,21-30,"194,029",BRUTEK,CHE,B6,58,1,Discount
565,CHE145,Mutual Funds - Fidelity ,Self Employed,41-50,"116,940",ARTFIN,CHE,A6,47,2,Discount
566,CHE146,Childrens Plan,Salaried - MNC,gt 60,"314,677",CRACKF,CHE,C1,42,2,Discount
567,CHE147,Mutual Funds - TATA,Salaried - MNC,51-60,"281,621",BRUTEK,CHE,B4,48,3,No Discount
568,CHE148,Gold - Credit Card ,NMC,51-60,"325,589",ZARETH,CHE,Z8,38,5,Discount
569,CHE149,Mutual Funds - Franklin Temploton,Self Employed,31-40,"333,322",CRACKF,CHE,C1,42,2,Discount
570,CHE150,Metlife - General Insurance ,Housewife,21-30,"183,631",ZARETH,CHE,Z7,42,5,No Discount
571,CHE151,Mutual Funds - TATA,NMC,21-30,"194,433",BRUTEK,CHE,B3,35,5,Discount
572,CHE152,Metlife - General Insurance ,Salaried - Pvt Ltd ,31-40,"240,212",DUMRAC,CHE,D3,55,3,No Discount
573,CHE153,AIG - Health Insurance ,Self Employed,31-40,"466,367",CRACKF,CHE,C3,45,4,No Discount
574,CHE154,Savings Account,Self Employed,51-60,"289,078",CRACKF,CHE,C2,37,2,No Discount
575,CHE155,Childrens Plan,Self Employed,41-50,"425,300",CRACKF,CHE,C1,42,2,No Discount
576,CHE156,AIG - Health Insurance ,Self Employed,51-60,"133,112",ATTAGG,CHE,T6,32,3,No Discount
577,CHE157,Executive - Credit Card ,Salaried - Pvt Ltd ,31-40,"193,252",ZARETH,CHE,Z6,57,2,Discount
578,CHE158,AIG - Health Insurance ,Self Employed,31-40,"447,264",DUMRAC,CHE,D1,28,5,Discount
579,CHE159,Current Account,Housewife,51-60,"417,389",ZARETH,CHE,Z3,29,4,Discount
580,CHE160,Gold - Credit Card ,Self Employed,51-60,"121,028",ATTAGG,CHE,T7,28,4,No Discount
581,CHE161,Executive - Credit Card ,Salaried - MNC,gt 60,"129,090",ARTFIN,CHE,A5,40,2,Discount
582,CHE162,Current Account,Salaried - Pvt Ltd ,51-60,"113,369",BENYYZ,CHE,E1,38,4,No Discount
583,CHE163,Metlife - General Insurance ,Salaried - MNC,41-50,"485,130",DUMRAC,CHE,D2,28,3,No Discount
584,CHE164,Executive - Credit Card ,Salaried - MNC,41-50,"483,287",ZARETH,CHE,Z9,59,4,Discount
585,CHE165,Childrens Plan,Housewife,51-60,"203,624",BRUTEK,CHE,B4,48,3,No Discount
586,CHE166,Mutual Funds - Fidelity ,NMC,gt 60,"235,513",CRACKF,CHE,C2,37,2,Discount
587,CHE167,Metlife - General Insurance ,Salaried - MNC,gt 60,"165,195",ATTAGG,CHE,T6,32,3,No Discount
588,CHE168,Executive - Credit Card ,Housewife,41-50,"308,327",ARTFIN,CHE,A3,33,3,Discount
589,CHE169,Current Account,Salaried - MNC,21-30,"332,916",ARTFIN,CHE,A3,33,3,Discount
590,CHE170,Current Account,Housewife,31-40,"490,367",CRACKF,CHE,C3,45,4,Discount
591,CHE171,Childrens Plan,Salaried - MNC,31-40,"364,258",BRUTEK,CHE,B3,35,5,Discount
592,CHE172,Executive - Credit Card ,Salaried - MNC,41-50,"126,470",DUMRAC,CHE,D1,28,5,Discount
593,CHE173,Mutual Funds - TATA,Housewife,gt 60,"432,859",ATTAGG,CHE,T4,44,5,No Discount
594,CHE174,Classic Card ,Salaried - Pvt Ltd ,41-50,"491,133",ATTAGG,CHE,T5,32,1,No Discount
595,CHE175,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,gt 60,"226,729",BENYYZ,CHE,E1,38,4,No Discount
596,CHE176,AIG - Health Insurance ,Housewife,31-40,"441,752",ZARETH,CHE,Z8,38,5,Discount
597,CHE177,AIG - Health Insurance ,Self Employed,gt 60,"339,058",DUMRAC,CHE,D3,55,3,No Discount
598,CHE178,Metlife - General Insurance ,Housewife,gt 60,"118,339",ATTAGG,CHE,T9,32,5,Discount
599,CHE179,AIG - Health Insurance ,Self Employed,41-50,"357,706",BRUTEK,CHE,B5,22,3,No Discount
