No,Customerid,Product ,Category ,Age ,Income ,DSA,City,SECODE,SEAGE,Qualitfication,Pricing
600,CHE180,Mutual Funds - Fidelity ,Self Employed,41-50,"257,216",ZARETH,CHE,Z2,39,3,No Discount
601,CHE181,Savings Account,Housewife,41-50,"389,918",ZARETH,CHE,Z7,42,5,Discount
602,CHE182,Current Account,Salaried - MNC,41-50,"286,472",BENYYZ,CHE,E1,38,4,No Discount
603,CHE183,Gold - Credit Card ,Self Employed,21-30,"318,284",ZARETH,CHE,Z2,39,3,Discount
604,CHE184,AIG - Health Insurance ,Self Employed,21-30,"200,384",BENYYZ,CHE,E1,38,4,No Discount
605,CHE185,Mutual Funds - Fidelity ,Self Employed,41-50,"140,547",ATTAGG,CHE,T7,28,4,Discount
606,CHE186,Classic Card ,NMC,41-50,"202,828",ARTFIN,CHE,A5,40,2,No Discount
607,CHE187,Classic Card ,Salaried - Pvt Ltd ,gt 60,"178,850",DUMRAC,CHE,D2,28,3,No Discount
608,CHE188,Childrens Plan,NMC,gt 60,"155,003",ARTFIN,CHE,A6,47,2,No Discount
609,CHE189,Classic Card ,Salaried - Pvt Ltd ,gt 60,"285,463",BENYYZ,CHE,E1,38,4,Discount
610,CHE190,Gold - Credit Card ,NMC,41-50,"338,115",BRUTEK,CHE,B1,41,3,No Discount
611,CHE191,Current Account,Salaried - Pvt Ltd ,51-60,"397,288",ARTFIN,CHE,A7,24,2,Discount
612,CHE192,Current Account,Self Employed,21-30,"327,781",BENYYZ,CHE,E1,38,4,Discount
613,CHE193,Mutual Funds - Franklin Temploton,Self Employed,51-60,"300,481",ZARETH,CHE,Z2,39,3,Discount
614,CHE194,Current Account,NMC,51-60,"262,633",ARTFIN,CHE,A6,47,2,Discount
615,CHE195,Metlife - General Insurance ,NMC,51-60,"153,636",BENYYZ,CHE,E1,38,4,No Discount
616,CHE196,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,gt 60,"360,548",DUMRAC,CHE,D2,28,3,No Discount
617,CHE197,AIG - Health Insurance ,Salaried - Pvt Ltd ,gt 60,"301,336",DUMRAC,CHE,D3,55,3,Discount
618,CHE198,Mutual Funds - TATA,NMC,31-40,"386,326",DUMRAC,CHE,D1,28,5,No Discount
619,CHE199,Mutual Funds - Fidelity ,NMC,51-60,"410,074",BENYYZ,CHE,E1,38,4,Discount
620,CHE200,Metlife - General Insurance ,Salaried - Pvt Ltd ,31-40,"396,915",ARTFIN,CHE,A7,24,2,Discount
621,CHE201,Current Account,Self Employed,51-60,"226,520",ZARETH,CHE,Z6,57,2,No Discount
622,CHE202,Mutual Funds - Fidelity ,NMC,41-50,"196,085",ATTAGG,CHE,T13,46,4,Discount
623,CHE203,Executive - Credit Card ,Housewife,41-50,"132,323",CRACKF,CHE,C4,56,4,No Discount
624,CHE204,Mutual Funds - TATA,NMC,41-50,"239,414",BENYYZ,CHE,E1,38,4,No Discount
625,CHE205,LIC,Self Employed,51-60,"254,249",ATTAGG,CHE,T2,43,5,Discount
626,CHE206,LIC,Self Employed,gt 60,"415,084",ARTFIN,CHE,A3,33,3,No Discount
627,CHE207,Current Account,NMC,21-30,"336,568",CRACKF,CHE,C3,45,4,No Discount
628,CHE208,LIC,Self Employed,31-40,"374,936",DUMRAC,CHE,D2,28,3,Discount
629,CHE209,Current Account,Salaried - Pvt Ltd ,41-50,"389,389",DUMRAC,CHE,D2,28,3,Discount
630,CHE210,Classic Card ,Salaried - Pvt Ltd ,21-30,"466,077",ARTFIN,CHE,A2,38,2,Discount
631,CHE211,Metlife - General Insurance ,Housewife,gt 60,"361,490",BENYYZ,CHE,E1,38,4,Discount
632,CHE212,Mutual Funds - TATA,Housewife,31-40,"419,559",ATTAGG,CHE,T11,33,2,Discount
633,CHE213,Metlife - General Insurance ,Salaried - MNC,gt 60,"344,877",DUMRAC,CHE,D2,28,3,Discount
634,CHE214,Metlife - General Insurance ,Housewife,41-50,"199,079",ARTFIN,CHE,A5,40,2,No Discount
635,CHE215,Mutual Funds - Franklin Temploton,NMC,31-40,"152,845",BENYYZ,CHE,E1,38,4,Discount
636,CHE216,Executive - Credit Card ,Housewife,41-50,"153,990",BRUTEK,CHE,B6,58,1,Discount
637,CHE217,Mutual Funds - TATA,Salaried - Pvt Ltd ,51-60,"451,875",BRUTEK,CHE,B6,58,1,No Discount
638,CHE218,Metlife - General Insurance ,Self Employed,gt 60,"410,291",BRUTEK,CHE,B4,48,3,Discount
639,CHE219,Mutual Funds - TATA,Salaried - Pvt Ltd ,41-50,"168,420",ATTAGG,CHE,T12,59,2,Discount
640,CHE220,AIG - Health Insurance ,Self Employed,41-50,"172,728",BENYYZ,CHE,E1,38,4,Discount
641,CHE221,Current Account,NMC,31-40,"346,519",DUMRAC,CHE,D1,28,5,No Discount
642,CHE222,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,21-30,"154,411",ARTFIN,CHE,A2,38,2,Discount
643,CHE223,Executive - Credit Card ,Housewife,gt 60,"242,597",DUMRAC,CHE,D3,55,3,No Discount
644,CHE224,Childrens Plan,Housewife,31-40,"193,081",ATTAGG,CHE,T6,32,3,No Discount
645,CHE225,Mutual Funds - TATA,Self Employed,21-30,"499,168",DUMRAC,CHE,D2,28,3,No Discount
646,CHE226,Gold - Credit Card ,Salaried - MNC,21-30,"164,092",DUMRAC,CHE,D1,28,5,Discount
647,CHE227,Executive - Credit Card ,Self Employed,51-60,"400,213",BENYYZ,CHE,E1,38,4,Discount
648,CHE228,Savings Account,NMC,41-50,"337,179",BRUTEK,CHE,B5,22,3,Discount
649,CHE229,Executive - Credit Card ,Salaried - MNC,41-50,"119,763",BRUTEK,CHE,B1,41,3,Discount
650,CHE230,Childrens Plan,Housewife,41-50,"406,084",BRUTEK,CHE,B2,37,3,Discount
651,CHE231,LIC,Self Employed,gt 60,"344,409",ZARETH,CHE,Z10,58,1,No Discount
652,CHE232,Executive - Credit Card ,Salaried - MNC,41-50,"367,419",ATTAGG,CHE,T1,49,5,Discount
653,CHE233,Mutual Funds - TATA,NMC,31-40,"359,109",ATTAGG,CHE,T6,32,3,No Discount
654,CHE234,LIC,NMC,gt 60,"268,384",ZARETH,CHE,Z2,39,3,Discount
655,CHE235,Gold - Credit Card ,NMC,31-40,"397,248",BRUTEK,CHE,B5,22,3,Discount
656,CHE236,Classic Card ,Salaried - Pvt Ltd ,gt 60,"388,127",BENYYZ,CHE,E1,38,4,Discount
657,CHE237,AIG - Health Insurance ,Salaried - MNC,41-50,"396,162",BENYYZ,CHE,E1,38,4,No Discount
658,CHE238,Metlife - General Insurance ,Salaried - Pvt Ltd ,41-50,"175,385",DUMRAC,CHE,D3,55,3,Discount
659,CHE239,Mutual Funds - Franklin Temploton,Salaried - MNC,21-30,"376,292",DUMRAC,CHE,D2,28,3,No Discount
660,CHE240,Mutual Funds - Fidelity ,NMC,51-60,"103,400",ARTFIN,CHE,A4,60,2,No Discount
661,CHE241,Current Account,Housewife,gt 60,"396,440",ATTAGG,CHE,T2,43,5,No Discount
662,CHE242,Mutual Funds - TATA,Salaried - Pvt Ltd ,51-60,"455,048",BRUTEK,CHE,B3,35,5,Discount
663,CHE243,Childrens Plan,NMC,31-40,"360,955",ATTAGG,CHE,T8,27,5,No Discount
664,CHE244,Classic Card ,NMC,41-50,"243,669",CRACKF,CHE,C3,45,4,No Discount
665,CHE245,Savings Account,Salaried - Pvt Ltd ,31-40,"305,653",CRACKF,CHE,C4,56,4,Discount
666,CHE246,Savings Account,Self Employed,31-40,"441,130",ARTFIN,CHE,A6,47,2,Discount
667,CHE247,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,41-50,"277,106",DUMRAC,CHE,D2,28,3,Discount
668,CHE248,Classic Card ,Self Employed,41-50,"354,100",BRUTEK,CHE,B6,58,1,Discount
669,CHE249,Classic Card ,NMC,gt 60,"100,730",ZARETH,CHE,Z1,54,5,Discount
670,CHE250,Childrens Plan,Self Employed,gt 60,"395,146",ATTAGG,CHE,T12,59,2,No Discount
671,CHE251,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,51-60,"469,112",DUMRAC,CHE,D1,28,5,No Discount
672,CHE252,Metlife - General Insurance ,Self Employed,51-60,"290,989",ATTAGG,CHE,T4,44,5,No Discount
673,CHE253,Mutual Funds - TATA,NMC,21-30,"320,659",BENYYZ,CHE,E1,38,4,No Discount
674,CHE254,Mutual Funds - TATA,Salaried - Pvt Ltd ,31-40,"228,951",DUMRAC,CHE,D2,28,3,Discount
675,CHE255,Executive - Credit Card ,Housewife,41-50,"441,158",ATTAGG,CHE,T1,49,5,No Discount
676,CHE256,Childrens Plan,Housewife,51-60,"159,601",BENYYZ,CHE,E1,38,4,No Discount
677,CHE257,Childrens Plan,Salaried - Pvt Ltd ,51-60,"445,870",ZARETH,CHE,Z8,38,5,Discount
678,CHE258,AIG - Health Insurance ,Self Employed,31-40,"169,590",ATTAGG,CHE,T5,32,1,No Discount
679,CHE259,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,gt 60,"193,240",BRUTEK,CHE,B3,35,5,No Discount
680,CHE260,Mutual Funds - TATA,NMC,gt 60,"113,584",ARTFIN,CHE,A5,40,2,Discount
681,CHE261,Current Account,Housewife,31-40,"107,255",BRUTEK,CHE,B3,35,5,No Discount
682,CHE262,Savings Account,Salaried - Pvt Ltd ,41-50,"265,892",BENYYZ,CHE,E1,38,4,Discount
683,CHE263,Classic Card ,Salaried - MNC,41-50,"391,690",DUMRAC,CHE,D2,28,3,Discount
684,CHE264,LIC,Self Employed,31-40,"463,936",ZARETH,CHE,Z1,54,5,Discount
685,CHE265,Savings Account,Self Employed,51-60,"290,384",DUMRAC,CHE,D3,55,3,Discount
686,CHE266,Mutual Funds - Franklin Temploton,NMC,31-40,"176,852",BRUTEK,CHE,B2,37,3,Discount
687,CHE267,Savings Account,NMC,gt 60,"337,798",DUMRAC,CHE,D2,28,3,No Discount
688,CHE268,Childrens Plan,Salaried - MNC,51-60,"394,987",DUMRAC,CHE,D2,28,3,Discount
689,CHE269,Childrens Plan,Housewife,51-60,"445,092",BENYYZ,CHE,E1,38,4,No Discount
690,CHE270,Mutual Funds - TATA,Housewife,gt 60,"301,578",ZARETH,CHE,Z8,38,5,No Discount
691,CHE271,Savings Account,Self Employed,41-50,"347,908",ATTAGG,CHE,T1,49,5,No Discount
692,CHE272,Metlife - General Insurance ,Salaried - MNC,41-50,"133,378",BENYYZ,CHE,E1,38,4,Discount
693,CHE273,Childrens Plan,Salaried - MNC,21-30,"351,877",DUMRAC,CHE,D3,55,3,No Discount
694,CHE274,Gold - Credit Card ,Salaried - Pvt Ltd ,31-40,"445,711",ARTFIN,CHE,A5,40,2,Discount
695,CHE275,Classic Card ,Salaried - MNC,21-30,"327,363",ARTFIN,CHE,A3,33,3,Discount
696,CHE276,Childrens Plan,Self Employed,41-50,"238,312",BRUTEK,CHE,B6,58,1,No Discount
697,CHE277,AIG - Health Insurance ,Salaried - Pvt Ltd ,21-30,"401,178",DUMRAC,CHE,D1,28,5,Discount
698,CHE278,Current Account,Salaried - MNC,21-30,"138,086",BRUTEK,CHE,B3,35,5,Discount
699,CHE279,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,31-40,"100,899",BRUTEK,CHE,B6,58,1,No Discount
700,CHE280,Mutual Funds - Fidelity ,Housewife,51-60,"386,977",ATTAGG,CHE,T9,32,5,Discount
701,CHE281,Mutual Funds - Fidelity ,Self Employed,gt 60,"440,915",ARTFIN,CHE,A7,24,2,No Discount
702,CHE282,Current Account,Self Employed,21-30,"335,517",BENYYZ,CHE,E1,38,4,No Discount
703,CHE283,Current Account,Salaried - MNC,31-40,"489,333",DUMRAC,CHE,D1,28,5,Discount
704,CHE284,LIC,Salaried - MNC,21-30,"497,097",BENYYZ,CHE,E1,38,4,No Discount
705,CHE285,Mutual Funds - TATA,Salaried - MNC,21-30,"229,312",BENYYZ,CHE,E1,38,4,No Discount
706,CHE286,Childrens Plan,Salaried - Pvt Ltd ,21-30,"199,335",BRUTEK,CHE,B2,37,3,No Discount
707,CHE287,Mutual Funds - Fidelity ,Housewife,31-40,"115,830",BENYYZ,CHE,E1,38,4,Discount
708,CHE288,Savings Account,Housewife,21-30,"163,552",BENYYZ,CHE,E1,38,4,No Discount
709,CHE289,Mutual Funds - Fidelity ,Housewife,51-60,"499,719",ATTAGG,CHE,T13,46,4,No Discount
710,CHE290,Gold - Credit Card ,Housewife,31-40,"123,620",CRACKF,CHE,C2,37,2,No Discount
711,CHE291,Classic Card ,Salaried - Pvt Ltd ,51-60,"436,989",ZARETH,CHE,Z3,29,4,No Discount
712,CHE292,Gold - Credit Card ,NMC,31-40,"482,056",BENYYZ,CHE,E1,38,4,Discount
713,CHE293,Mutual Funds - TATA,Self Employed,31-40,"423,156",ZARETH,CHE,Z7,42,5,Discount
714,CHE294,Childrens Plan,Salaried - Pvt Ltd ,31-40,"446,067",CRACKF,CHE,C4,56,4,Discount
715,CHE295,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,51-60,"415,985",ZARETH,CHE,Z8,38,5,Discount
716,CHE296,Gold - Credit Card ,Salaried - Pvt Ltd ,31-40,"433,527",BENYYZ,CHE,E1,38,4,No Discount
717,CHE297,Savings Account,Housewife,51-60,"111,981",ARTFIN,CHE,A3,33,3,Discount
718,CHE298,Savings Account,Housewife,31-40,"293,223",ZARETH,CHE,Z6,57,2,Discount
719,CHE299,Childrens Plan,Self Employed,gt 60,"375,254",BENYYZ,CHE,E1,38,4,No Discount
720,CHE300,LIC,Salaried - Pvt Ltd ,41-50,"261,414",BRUTEK,CHE,B1,41,3,No Discount
721,CHE301,AIG - Health Insurance ,NMC,51-60,"211,319",CRACKF,CHE,C1,42,2,Discount
722,CHE302,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,31-40,"242,907",ARTFIN,CHE,A6,47,2,Discount
723,CHE303,Savings Account,Salaried - MNC,gt 60,"116,314",CRACKF,CHE,C2,37,2,No Discount
724,CHE304,Mutual Funds - TATA,Salaried - Pvt Ltd ,51-60,"139,184",BENYYZ,CHE,E1,38,4,Discount
725,CHE305,Gold - Credit Card ,Salaried - Pvt Ltd ,gt 60,"489,664",ARTFIN,CHE,A7,24,2,No Discount
726,CHE306,Gold - Credit Card ,Salaried - MNC,gt 60,"324,689",ATTAGG,CHE,T6,32,3,No Discount
727,CHE307,Executive - Credit Card ,Housewife,gt 60,"184,951",ARTFIN,CHE,A6,47,2,Discount
728,CHE308,Metlife - General Insurance ,Self Employed,21-30,"195,451",ATTAGG,CHE,T1,49,5,Discount
729,CHE309,Savings Account,Housewife,gt 60,"244,970",ATTAGG,CHE,T1,49,5,Discount
730,CHE310,Savings Account,Housewife,21-30,"392,991",ATTAGG,CHE,T5,32,1,Discount
731,CHE311,Classic Card ,Self Employed,51-60,"401,526",CRACKF,CHE,C4,56,4,Discount
732,CHE312,Metlife - General Insurance ,Salaried - Pvt Ltd ,41-50,"102,130",BENYYZ,CHE,E1,38,4,Discount
733,CHE313,Savings Account,Salaried - Pvt Ltd ,51-60,"498,120",BENYYZ,CHE,E1,38,4,Discount
734,AHD001,Mutual Funds - Fidelity ,NMC,21-30,"12,070",DUMRAC,AHD,D2,28,3,Discount
735,AHD002,Mutual Funds - TATA,Salaried - Pvt Ltd ,gt 60,"6,238",ARTFIN,AHD,A6,47,2,Discount
736,AHD003,AIG - Health Insurance ,Salaried - MNC,21-30,"6,282",ZARETH,AHD,Z3,29,4,No Discount
737,AHD004,Savings Account,Salaried - Pvt Ltd ,31-40,"6,893",ATTAGG,AHD,T8,27,5,Discount
738,AHD005,LIC,Salaried - MNC,gt 60,"9,000",ZARETH,AHD,Z9,59,4,Discount
739,AHD006,Executive - Credit Card ,Salaried - MNC,51-60,"7,832",ARTFIN,AHD,A6,47,2,No Discount
740,AHD007,LIC,Salaried - Pvt Ltd ,21-30,"7,858",ATTAGG,AHD,T13,46,4,No Discount
741,AHD008,Mutual Funds - Fidelity ,NMC,21-30,"12,240",ARTFIN,AHD,A4,60,2,Discount
742,AHD009,Mutual Funds - Fidelity ,Housewife,31-40,"8,370",ATTAGG,AHD,T2,43,5,No Discount
743,AHD010,Classic Card ,Housewife,21-30,"5,855",BRUTEK,AHD,B6,58,1,No Discount
744,AHD011,Metlife - General Insurance ,Self Employed,gt 60,"5,113",ARTFIN,AHD,A4,60,2,Discount
745,AHD012,LIC,Housewife,51-60,"7,166",BRUTEK,AHD,B3,35,5,No Discount
746,AHD013,Mutual Funds - TATA,Housewife,gt 60,"12,288",ZARETH,AHD,Z10,58,1,Discount
747,AHD014,Classic Card ,Salaried - Pvt Ltd ,21-30,"14,053",DUMRAC,AHD,D3,55,3,Discount
748,AHD015,Savings Account,NMC,41-50,"9,681",BRUTEK,AHD,B1,41,3,No Discount
749,AHD016,AIG - Health Insurance ,Salaried - Pvt Ltd ,31-40,"12,396",ATTAGG,AHD,T1,49,5,Discount
750,AHD017,Executive - Credit Card ,Housewife,gt 60,"7,749",CRACKF,AHD,C1,42,2,No Discount
751,AHD018,Mutual Funds - Franklin Temploton,Housewife,gt 60,"5,633",DUMRAC,AHD,D3,55,3,No Discount
752,AHD019,Childrens Plan,Housewife,51-60,"6,431",DUMRAC,AHD,D3,55,3,No Discount
753,AHD020,Mutual Funds - Franklin Temploton,Salaried - MNC,21-30,"13,950",CRACKF,AHD,C2,37,2,Discount
754,AHD021,Savings Account,Salaried - MNC,41-50,"9,798",BRUTEK,AHD,B1,41,3,Discount
755,AHD022,LIC,Salaried - MNC,41-50,"11,442",ARTFIN,AHD,A4,60,2,Discount
756,AHD023,AIG - Health Insurance ,NMC,51-60,"8,283",BENYYZ,AHD,E1,38,4,Discount
757,AHD024,Executive - Credit Card ,Salaried - MNC,gt 60,"11,272",BRUTEK,AHD,B2,37,3,Discount
758,AHD025,Classic Card ,Self Employed,21-30,"5,577",ZARETH,AHD,Z2,39,3,No Discount
759,AHD026,Metlife - General Insurance ,Salaried - MNC,51-60,"12,964",BRUTEK,AHD,B5,22,3,No Discount
760,AHD027,Mutual Funds - Fidelity ,Housewife,gt 60,"12,282",ARTFIN,AHD,A5,40,2,Discount
761,AHD028,Gold - Credit Card ,NMC,41-50,"8,686",ZARETH,AHD,Z8,38,5,Discount
762,AHD029,Current Account,NMC,41-50,"10,916",BENYYZ,AHD,E1,38,4,Discount
763,AHD030,Metlife - General Insurance ,Self Employed,31-40,"5,606",BENYYZ,AHD,E1,38,4,Discount
764,AHD031,Metlife - General Insurance ,Salaried - MNC,31-40,"10,766",ZARETH,AHD,Z5,57,1,No Discount
765,AHD032,Current Account,Salaried - Pvt Ltd ,41-50,"8,644",CRACKF,AHD,C2,37,2,No Discount
766,AHD033,Metlife - General Insurance ,Housewife,51-60,"14,536",ARTFIN,AHD,A5,40,2,No Discount
767,AHD034,Current Account,Salaried - MNC,21-30,"14,527",ATTAGG,AHD,T10,42,5,Discount
768,AHD035,Gold - Credit Card ,NMC,gt 60,"14,313",CRACKF,AHD,C2,37,2,Discount
769,AHD036,Mutual Funds - TATA,NMC,51-60,"5,846",BENYYZ,AHD,E1,38,4,Discount
770,AHD037,Mutual Funds - TATA,Housewife,51-60,"5,024",ZARETH,AHD,Z4,22,1,No Discount
771,AHD038,Classic Card ,Self Employed,21-30,"11,293",DUMRAC,AHD,D3,55,3,No Discount
772,AHD039,Executive - Credit Card ,NMC,gt 60,"12,603",BRUTEK,AHD,B2,37,3,Discount
773,AHD040,Executive - Credit Card ,Housewife,gt 60,"12,312",ARTFIN,AHD,A4,60,2,Discount
774,AHD041,Gold - Credit Card ,Self Employed,gt 60,"10,705",DUMRAC,AHD,D1,28,5,No Discount
775,AHD042,Executive - Credit Card ,Self Employed,31-40,"8,456",BRUTEK,AHD,B5,22,3,No Discount
776,AHD043,Current Account,NMC,31-40,"14,714",BRUTEK,AHD,B3,35,5,No Discount
777,AHD044,LIC,Self Employed,51-60,"12,460",DUMRAC,AHD,D3,55,3,No Discount
778,AHD045,Childrens Plan,NMC,21-30,"10,173",CRACKF,AHD,C4,56,4,No Discount
779,AHD046,Executive - Credit Card ,Salaried - Pvt Ltd ,41-50,"13,848",ZARETH,AHD,Z1,54,5,No Discount
780,AHD047,Gold - Credit Card ,Salaried - MNC,41-50,"12,803",CRACKF,AHD,C2,37,2,No Discount
781,AHD048,AIG - Health Insurance ,Salaried - MNC,41-50,"8,654",ARTFIN,AHD,A4,60,2,No Discount
782,AHD049,AIG - Health Insurance ,NMC,21-30,"8,822",BENYYZ,AHD,E1,38,4,Discount
783,AHD050,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,21-30,"12,296",ZARETH,AHD,Z5,57,1,Discount
784,AHD051,Classic Card ,Self Employed,51-60,"6,137",ATTAGG,AHD,T7,28,4,Discount
785,AHD052,Savings Account,NMC,41-50,"7,223",ARTFIN,AHD,A2,38,2,No Discount
786,AHD053,Classic Card ,NMC,41-50,"5,408",BRUTEK,AHD,B5,22,3,Discount
787,AHD054,Childrens Plan,Housewife,51-60,"10,841",BRUTEK,AHD,B2,37,3,No Discount
788,AHD055,Classic Card ,Self Employed,31-40,"13,414",ATTAGG,AHD,T4,44,5,Discount
789,AHD056,Classic Card ,Housewife,21-30,"9,901",ZARETH,AHD,Z4,22,1,No Discount
790,AHD057,Mutual Funds - Franklin Temploton,Housewife,gt 60,"5,624",BENYYZ,AHD,E1,38,4,No Discount
791,AHD058,Mutual Funds - TATA,Salaried - Pvt Ltd ,21-30,"11,139",BRUTEK,AHD,B5,22,3,Discount
792,AHD059,Classic Card ,NMC,21-30,"9,038",CRACKF,AHD,C3,45,4,No Discount
793,AHD060,AIG - Health Insurance ,Housewife,51-60,"6,936",ZARETH,AHD,Z5,57,1,Discount
794,AHD061,Metlife - General Insurance ,Self Employed,41-50,"12,207",BRUTEK,AHD,B1,41,3,No Discount
795,AHD062,Mutual Funds - Franklin Temploton,Housewife,41-50,"5,040",ATTAGG,AHD,T3,42,4,No Discount
796,AHD063,Savings Account,Self Employed,31-40,"11,402",CRACKF,AHD,C4,56,4,No Discount
797,AHD064,Mutual Funds - TATA,Salaried - Pvt Ltd ,41-50,"8,966",BRUTEK,AHD,B3,35,5,No Discount
798,DEL001,Classic Card ,Salaried - MNC,31-40,"475,557",BRUTEK,DEL,B2,37,3,Discount
799,DEL002,Savings Account,Self Employed,gt 60,"165,284",ARTFIN,DEL,A4,60,2,No Discount
800,DEL003,Mutual Funds - Fidelity ,Self Employed,51-60,"140,037",BRUTEK,DEL,B4,48,3,No Discount
