No,Customerid,Product ,Category ,Age ,Income ,DSA,City,SECODE,SEAGE,Qualitfication,Pricing
801,DEL004,LIC,NMC,41-50,"499,651",DUMRAC,DEL,D1,28,5,Discount
802,DEL005,Mutual Funds - TATA,Salaried - Pvt Ltd ,51-60,"240,399",BRUTEK,DEL,B6,58,1,Discount
803,DEL006,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,31-40,"287,307",ZARETH,DEL,Z6,57,2,Discount
804,DEL007,Current Account,Housewife,41-50,"149,460",BENYYZ,DEL,E1,38,4,Discount
805,DEL008,Metlife - General Insurance ,Salaried - Pvt Ltd ,41-50,"296,267",BENYYZ,DEL,E1,38,4,Discount
806,DEL009,LIC,Salaried - MNC,31-40,"180,021",ZARETH,DEL,Z10,58,1,No Discount
807,DEL010,Gold - Credit Card ,Self Employed,gt 60,"480,226",CRACKF,DEL,C2,37,2,Discount
808,DEL011,Classic Card ,Housewife,31-40,"370,363",CRACKF,DEL,C4,56,4,No Discount
809,DEL012,AIG - Health Insurance ,Self Employed,41-50,"45,993",CRACKF,DEL,C3,45,4,Discount
810,DEL013,Classic Card ,Self Employed,31-40,"74,573",BENYYZ,DEL,E1,38,4,No Discount
811,DEL014,AIG - Health Insurance ,Self Employed,31-40,"266,348",ARTFIN,DEL,A5,40,2,Discount
812,DEL015,Current Account,Housewife,41-50,"280,177",DUMRAC,DEL,D1,28,5,No Discount
813,DEL016,Mutual Funds - Fidelity ,Housewife,51-60,"304,041",CRACKF,DEL,C1,42,2,Discount
814,DEL017,LIC,Salaried - Pvt Ltd ,31-40,"20,870",ATTAGG,DEL,T10,42,5,Discount
815,DEL018,Metlife - General Insurance ,Housewife,21-30,"354,991",BRUTEK,DEL,B3,35,5,No Discount
816,DEL019,LIC,Self Employed,31-40,"154,536",BENYYZ,DEL,E1,38,4,No Discount
817,DEL020,Childrens Plan,Salaried - MNC,21-30,"489,085",CRACKF,DEL,C1,42,2,Discount
818,DEL021,Executive - Credit Card ,Salaried - MNC,51-60,"395,050",ARTFIN,DEL,A2,38,2,No Discount
819,DEL022,LIC,NMC,21-30,"454,881",ZARETH,DEL,Z2,39,3,Discount
820,DEL023,Gold - Credit Card ,Housewife,gt 60,"344,635",ATTAGG,DEL,T8,27,5,No Discount
821,DEL024,Current Account,Salaried - MNC,21-30,"45,852",BRUTEK,DEL,B3,35,5,No Discount
822,DEL025,Current Account,Housewife,21-30,"417,253",BENYYZ,DEL,E1,38,4,No Discount
823,DEL026,Executive - Credit Card ,Housewife,31-40,"495,517",ATTAGG,DEL,T9,32,5,Discount
824,DEL027,Executive - Credit Card ,NMC,41-50,"236,842",ARTFIN,DEL,A6,47,2,No Discount
825,DEL028,LIC,Salaried - MNC,41-50,"112,270",BENYYZ,DEL,E1,38,4,No Discount
826,DEL029,LIC,Salaried - MNC,gt 60,"53,541",CRACKF,DEL,C3,45,4,No Discount
827,DEL030,Executive - Credit Card ,Salaried - MNC,gt 60,"131,854",BRUTEK,DEL,B1,41,3,Discount
828,DEL031,Metlife - General Insurance ,Salaried - Pvt Ltd ,21-30,"17,851",DUMRAC,DEL,D1,28,5,No Discount
829,DEL032,AIG - Health Insurance ,Housewife,gt 60,"288,539",ZARETH,DEL,Z2,39,3,No Discount
830,DEL033,Classic Card ,NMC,gt 60,"417,284",BRUTEK,DEL,B1,41,3,No Discount
831,DEL034,Childrens Plan,Housewife,31-40,"487,054",DUMRAC,DEL,D2,28,3,Discount
832,DEL035,Mutual Funds - Franklin Temploton,NMC,51-60,"165,233",ARTFIN,DEL,A7,24,2,Discount
833,DEL036,AIG - Health Insurance ,NMC,21-30,"210,122",ZARETH,DEL,Z1,54,5,No Discount
834,DEL037,AIG - Health Insurance ,NMC,21-30,"469,310",ZARETH,DEL,Z7,42,5,No Discount
835,DEL038,AIG - Health Insurance ,Self Employed,41-50,"346,622",ARTFIN,DEL,A7,24,2,No Discount
836,DEL039,LIC,Salaried - Pvt Ltd ,51-60,"484,000",ZARETH,DEL,Z8,38,5,No Discount
837,DEL040,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,41-50,"496,316",DUMRAC,DEL,D3,55,3,Discount
838,DEL041,Classic Card ,Salaried - MNC,21-30,"17,522",CRACKF,DEL,C2,37,2,Discount
839,DEL042,Mutual Funds - Fidelity ,NMC,31-40,"370,226",ZARETH,DEL,Z9,59,4,Discount
840,DEL043,Savings Account,Housewife,41-50,"195,555",DUMRAC,DEL,D2,28,3,Discount
841,DEL044,Current Account,Housewife,41-50,"260,921",BENYYZ,DEL,E1,38,4,No Discount
842,DEL045,Current Account,Salaried - Pvt Ltd ,31-40,"344,244",BENYYZ,DEL,E1,38,4,Discount
843,DEL046,Mutual Funds - Fidelity ,Salaried - MNC,51-60,"23,852",ARTFIN,DEL,A2,38,2,No Discount
844,DEL047,Mutual Funds - Franklin Temploton,NMC,gt 60,"373,000",ARTFIN,DEL,A4,60,2,Discount
845,DEL048,Mutual Funds - Franklin Temploton,Salaried - MNC,31-40,"403,606",CRACKF,DEL,C1,42,2,No Discount
846,DEL049,AIG - Health Insurance ,Salaried - Pvt Ltd ,51-60,"454,735",DUMRAC,DEL,D1,28,5,Discount
847,DEL050,Gold - Credit Card ,Salaried - MNC,51-60,"451,616",ZARETH,DEL,Z5,57,1,No Discount
848,DEL051,Savings Account,NMC,51-60,"398,441",ARTFIN,DEL,A6,47,2,No Discount
849,DEL052,AIG - Health Insurance ,Salaried - Pvt Ltd ,31-40,"22,917",ATTAGG,DEL,T12,59,2,Discount
850,DEL053,Savings Account,Salaried - Pvt Ltd ,31-40,"287,213",ATTAGG,DEL,T10,42,5,No Discount
851,DEL054,Mutual Funds - Franklin Temploton,Self Employed,41-50,"459,439",ATTAGG,DEL,T5,32,1,No Discount
852,DEL055,Childrens Plan,Salaried - MNC,51-60,"144,224",ATTAGG,DEL,T13,46,4,No Discount
853,DEL056,Classic Card ,NMC,41-50,"184,076",ATTAGG,DEL,T6,32,3,Discount
854,DEL057,Executive - Credit Card ,Salaried - Pvt Ltd ,gt 60,"490,436",BRUTEK,DEL,B6,58,1,Discount
855,DEL058,LIC,Salaried - Pvt Ltd ,gt 60,"132,006",BENYYZ,DEL,E1,38,4,Discount
856,DEL059,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,41-50,"236,948",ARTFIN,DEL,A3,33,3,Discount
857,DEL060,Classic Card ,Housewife,41-50,"15,389",ARTFIN,DEL,A3,33,3,Discount
858,DEL061,Mutual Funds - Fidelity ,NMC,gt 60,"235,532",ZARETH,DEL,Z10,58,1,Discount
859,DEL062,LIC,Salaried - MNC,31-40,"246,610",DUMRAC,DEL,D1,28,5,No Discount
860,DEL063,AIG - Health Insurance ,Salaried - Pvt Ltd ,31-40,"172,734",DUMRAC,DEL,D2,28,3,No Discount
861,DEL064,AIG - Health Insurance ,Salaried - Pvt Ltd ,21-30,"414,413",BENYYZ,DEL,E1,38,4,No Discount
862,DEL065,Current Account,Salaried - MNC,gt 60,"259,725",BRUTEK,DEL,B1,41,3,No Discount
863,DEL066,Gold - Credit Card ,Salaried - Pvt Ltd ,51-60,"100,981",BRUTEK,DEL,B1,41,3,Discount
864,DEL067,Current Account,Salaried - Pvt Ltd ,21-30,"68,174",ZARETH,DEL,Z9,59,4,No Discount
865,DEL068,Metlife - General Insurance ,Self Employed,31-40,"161,145",BRUTEK,DEL,B4,48,3,Discount
866,DEL069,Gold - Credit Card ,NMC,41-50,"53,467",BENYYZ,DEL,E1,38,4,No Discount
867,DEL070,Classic Card ,Housewife,41-50,"274,974",ZARETH,DEL,Z7,42,5,No Discount
868,DEL071,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,31-40,"65,611",ZARETH,DEL,Z10,58,1,Discount
869,DEL072,Current Account,Salaried - MNC,41-50,"200,557",CRACKF,DEL,C1,42,2,No Discount
870,DEL073,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,21-30,"448,870",DUMRAC,DEL,D2,28,3,No Discount
871,DEL074,Metlife - General Insurance ,Housewife,51-60,"349,563",ZARETH,DEL,Z8,38,5,No Discount
872,DEL075,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,41-50,"201,705",CRACKF,DEL,C3,45,4,No Discount
873,DEL076,Gold - Credit Card ,Self Employed,21-30,"460,519",DUMRAC,DEL,D3,55,3,No Discount
874,DEL077,Current Account,Housewife,41-50,"148,196",CRACKF,DEL,C3,45,4,Discount
875,DEL078,Savings Account,Self Employed,gt 60,"293,861",ARTFIN,DEL,A4,60,2,Discount
876,DEL079,Executive - Credit Card ,Salaried - MNC,51-60,"175,413",ARTFIN,DEL,A4,60,2,No Discount
877,DEL080,Mutual Funds - Fidelity ,Self Employed,31-40,"329,969",ZARETH,DEL,Z6,57,2,Discount
878,DEL081,Executive - Credit Card ,NMC,51-60,"442,256",BENYYZ,DEL,E1,38,4,Discount
879,DEL082,Classic Card ,Salaried - Pvt Ltd ,21-30,"433,341",ATTAGG,DEL,T12,59,2,Discount
880,DEL083,Classic Card ,Salaried - MNC,41-50,"220,296",BRUTEK,DEL,B1,41,3,No Discount
881,DEL084,AIG - Health Insurance ,Salaried - MNC,gt 60,"355,689",ZARETH,DEL,Z4,22,1,Discount
882,DEL085,Mutual Funds - TATA,Housewife,31-40,"257,144",ZARETH,DEL,Z10,58,1,Discount
883,DEL086,Executive - Credit Card ,Salaried - MNC,41-50,"104,272",DUMRAC,DEL,D1,28,5,No Discount
884,DEL087,Mutual Funds - Fidelity ,NMC,gt 60,"87,344",BRUTEK,DEL,B2,37,3,No Discount
885,DEL088,Mutual Funds - Franklin Temploton,Salaried - MNC,21-30,"54,698",ATTAGG,DEL,T6,32,3,Discount
886,DEL089,Gold - Credit Card ,NMC,21-30,"85,208",ARTFIN,DEL,A6,47,2,No Discount
887,DEL090,Executive - Credit Card ,Salaried - MNC,31-40,"27,475",ARTFIN,DEL,A6,47,2,No Discount
888,DEL091,Current Account,Salaried - MNC,21-30,"415,713",BRUTEK,DEL,B1,41,3,No Discount
889,DEL092,AIG - Health Insurance ,Salaried - Pvt Ltd ,31-40,"281,642",ATTAGG,DEL,T12,59,2,Discount
890,DEL093,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,51-60,"496,365",ATTAGG,DEL,T9,32,5,Discount
891,DEL094,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,41-50,"122,777",BRUTEK,DEL,B6,58,1,No Discount
892,DEL095,LIC,Housewife,41-50,"268,467",BRUTEK,DEL,B3,35,5,Discount
893,DEL096,Mutual Funds - TATA,Salaried - MNC,31-40,"426,224",ZARETH,DEL,Z6,57,2,No Discount
894,DEL097,Gold - Credit Card ,Housewife,51-60,"488,891",CRACKF,DEL,C4,56,4,Discount
895,DEL098,AIG - Health Insurance ,NMC,51-60,"318,234",ARTFIN,DEL,A3,33,3,Discount
896,DEL099,Childrens Plan,Salaried - MNC,51-60,"438,551",BRUTEK,DEL,B5,22,3,Discount
897,DEL100,Classic Card ,Salaried - MNC,51-60,"468,079",BENYYZ,DEL,E1,38,4,No Discount
898,DEL101,Current Account,Salaried - MNC,41-50,"332,476",ZARETH,DEL,Z1,54,5,Discount
899,DEL102,Savings Account,Salaried - MNC,41-50,"292,917",BENYYZ,DEL,E1,38,4,No Discount
900,DEL103,AIG - Health Insurance ,Self Employed,31-40,"354,930",ZARETH,DEL,Z6,57,2,No Discount
901,DEL104,Gold - Credit Card ,Salaried - Pvt Ltd ,51-60,"466,681",ATTAGG,DEL,T9,32,5,Discount
902,DEL105,Gold - Credit Card ,Housewife,41-50,"44,917",BENYYZ,DEL,E1,38,4,Discount
903,DEL106,Childrens Plan,NMC,21-30,"189,826",DUMRAC,DEL,D3,55,3,Discount
904,DEL107,Gold - Credit Card ,Housewife,31-40,"55,792",DUMRAC,DEL,D2,28,3,Discount
905,DEL108,Savings Account,Self Employed,31-40,"257,333",ARTFIN,DEL,A5,40,2,No Discount
906,DEL109,Childrens Plan,Self Employed,31-40,"250,875",BRUTEK,DEL,B4,48,3,No Discount
907,DEL110,Classic Card ,Housewife,21-30,"35,037",BENYYZ,DEL,E1,38,4,No Discount
908,DEL111,Metlife - General Insurance ,NMC,31-40,"473,292",DUMRAC,DEL,D2,28,3,No Discount
909,DEL112,Mutual Funds - Fidelity ,Salaried - MNC,31-40,"47,104",ARTFIN,DEL,A4,60,2,Discount
910,DEL113,Mutual Funds - Fidelity ,NMC,41-50,"244,280",BENYYZ,DEL,E1,38,4,Discount
911,DEL114,Executive - Credit Card ,NMC,31-40,"29,602",ARTFIN,DEL,A3,33,3,Discount
912,DEL115,Mutual Funds - Fidelity ,NMC,21-30,"172,377",ZARETH,DEL,Z2,39,3,No Discount
913,DEL116,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,31-40,"24,766",BENYYZ,DEL,E1,38,4,Discount
914,DEL117,Mutual Funds - TATA,Salaried - Pvt Ltd ,31-40,"48,816",ARTFIN,DEL,A3,33,3,No Discount
915,DEL118,Current Account,NMC,51-60,"19,674",DUMRAC,DEL,D2,28,3,Discount
916,DEL119,Gold - Credit Card ,NMC,51-60,"353,816",BENYYZ,DEL,E1,38,4,No Discount
917,DEL120,Savings Account,Self Employed,21-30,"482,234",BRUTEK,DEL,B5,22,3,Discount
918,DEL121,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,21-30,"321,043",CRACKF,DEL,C1,42,2,Discount
919,DEL122,LIC,Salaried - MNC,41-50,"316,173",BENYYZ,DEL,E1,38,4,Discount
920,DEL123,Current Account,Salaried - MNC,gt 60,"98,330",CRACKF,DEL,C1,42,2,Discount
921,DEL124,Mutual Funds - Franklin Temploton,Housewife,31-40,"25,438",DUMRAC,DEL,D3,55,3,Discount
922,DEL125,Metlife - General Insurance ,Self Employed,gt 60,"12,306",DUMRAC,DEL,D1,28,5,No Discount
923,DEL126,Childrens Plan,NMC,41-50,"490,742",BRUTEK,DEL,B1,41,3,No Discount
924,DEL127,AIG - Health Insurance ,Housewife,51-60,"366,520",DUMRAC,DEL,D2,28,3,Discount
925,DEL128,AIG - Health Insurance ,Salaried - MNC,51-60,"170,577",ARTFIN,DEL,A5,40,2,No Discount
926,DEL129,Mutual Funds - Franklin Temploton,Housewife,31-40,"435,452",CRACKF,DEL,C2,37,2,No Discount
927,DEL130,Current Account,Salaried - Pvt Ltd ,21-30,"426,411",BENYYZ,DEL,E1,38,4,Discount
928,DEL131,Mutual Funds - TATA,Self Employed,gt 60,"69,751",BENYYZ,DEL,E1,38,4,Discount
929,DEL132,Mutual Funds - Fidelity ,NMC,31-40,"341,287",ZARETH,DEL,Z5,57,1,Discount
930,DEL133,Current Account,Salaried - MNC,gt 60,"431,207",CRACKF,DEL,C4,56,4,No Discount
931,DEL134,Current Account,NMC,31-40,"365,705",ARTFIN,DEL,A5,40,2,Discount
932,DEL135,Classic Card ,NMC,gt 60,"148,166",BENYYZ,DEL,E1,38,4,Discount
933,DEL136,AIG - Health Insurance ,Housewife,41-50,"289,245",BRUTEK,DEL,B6,58,1,No Discount
934,DEL137,Mutual Funds - Fidelity ,Salaried - MNC,21-30,"40,938",ARTFIN,DEL,A6,47,2,No Discount
935,DEL138,Classic Card ,Housewife,41-50,"322,407",BENYYZ,DEL,E1,38,4,Discount
936,DEL139,LIC,Salaried - Pvt Ltd ,51-60,"186,163",BRUTEK,DEL,B6,58,1,Discount
937,DEL140,Executive - Credit Card ,Salaried - MNC,41-50,"177,965",CRACKF,DEL,C2,37,2,Discount
938,DEL141,Childrens Plan,Salaried - MNC,gt 60,"429,655",CRACKF,DEL,C3,45,4,Discount
939,DEL142,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,31-40,"20,992",CRACKF,DEL,C2,37,2,Discount
940,DEL143,Gold - Credit Card ,NMC,41-50,"246,466",BRUTEK,DEL,B3,35,5,Discount
941,DEL144,Childrens Plan,NMC,41-50,"352,755",BENYYZ,DEL,E1,38,4,No Discount
942,DEL145,Metlife - General Insurance ,Self Employed,51-60,"311,170",CRACKF,DEL,C4,56,4,No Discount
943,DEL146,LIC,Salaried - MNC,41-50,"456,979",BENYYZ,DEL,E1,38,4,No Discount
944,DEL147,Classic Card ,NMC,41-50,"419,022",ATTAGG,DEL,T10,42,5,Discount
945,DEL148,Current Account,Self Employed,gt 60,"483,956",CRACKF,DEL,C4,56,4,Discount
946,DEL149,Current Account,Salaried - MNC,21-30,"9,100",CRACKF,DEL,C2,37,2,No Discount
947,DEL150,Gold - Credit Card ,NMC,gt 60,"10,913",BRUTEK,DEL,B2,37,3,Discount
948,DEL151,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,41-50,"146,978",DUMRAC,DEL,D3,55,3,Discount
949,DEL152,Mutual Funds - TATA,Housewife,21-30,"97,429",CRACKF,DEL,C1,42,2,Discount
950,DEL153,Classic Card ,Salaried - Pvt Ltd ,gt 60,"167,047",ATTAGG,DEL,T7,28,4,Discount
951,DEL154,Executive - Credit Card ,Housewife,51-60,"360,121",CRACKF,DEL,C3,45,4,No Discount
952,DEL155,Executive - Credit Card ,Housewife,51-60,"228,312",BRUTEK,DEL,B6,58,1,Discount
953,DEL156,LIC,Housewife,51-60,"483,120",BENYYZ,DEL,E1,38,4,Discount
954,DEL157,Executive - Credit Card ,Salaried - MNC,41-50,"96,875",CRACKF,DEL,C3,45,4,Discount
955,DEL158,AIG - Health Insurance ,Salaried - Pvt Ltd ,51-60,"400,409",ARTFIN,DEL,A4,60,2,Discount
956,DEL159,Mutual Funds - Franklin Temploton,Self Employed,31-40,"440,963",ATTAGG,DEL,T12,59,2,Discount
957,DEL160,AIG - Health Insurance ,Salaried - MNC,41-50,"136,212",ARTFIN,DEL,A2,38,2,No Discount
958,DEL161,Metlife - General Insurance ,Housewife,gt 60,"253,418",ARTFIN,DEL,A2,38,2,Discount
959,DEL162,Gold - Credit Card ,Housewife,gt 60,"399,937",ARTFIN,DEL,A6,47,2,No Discount
960,DEL163,AIG - Health Insurance ,Salaried - MNC,31-40,"64,349",DUMRAC,DEL,D1,28,5,Discount
961,DEL164,Gold - Credit Card ,Housewife,21-30,"444,595",BENYYZ,DEL,E1,38,4,No Discount
962,DEL165,Mutual Funds - Franklin Temploton,NMC,31-40,"94,263",ARTFIN,DEL,A6,47,2,No Discount
963,DEL166,Current Account,Salaried - MNC,31-40,"207,709",ZARETH,DEL,Z6,57,2,Discount
964,DEL167,Classic Card ,Salaried - MNC,51-60,"67,131",CRACKF,DEL,C2,37,2,No Discount
965,DEL168,Childrens Plan,NMC,31-40,"323,721",BENYYZ,DEL,E1,38,4,No Discount
966,DEL169,Mutual Funds - Franklin Temploton,Self Employed,51-60,"67,409",ATTAGG,DEL,T12,59,2,No Discount
967,DEL170,Classic Card ,NMC,51-60,"121,341",ZARETH,DEL,Z3,29,4,No Discount
968,DEL171,Classic Card ,Salaried - MNC,41-50,"486,044",ATTAGG,DEL,T12,59,2,No Discount
969,DEL172,Savings Account,Salaried - Pvt Ltd ,21-30,"293,038",ARTFIN,DEL,A7,24,2,Discount
970,DEL173,Metlife - General Insurance ,NMC,21-30,"112,413",ATTAGG,DEL,T12,59,2,No Discount
971,DEL174,Metlife - General Insurance ,NMC,41-50,"431,114",BENYYZ,DEL,E1,38,4,No Discount
972,DEL175,Savings Account,Self Employed,21-30,"336,920",ZARETH,DEL,Z8,38,5,Discount
973,DEL176,Executive - Credit Card ,Self Employed,21-30,"248,329",ATTAGG,DEL,T7,28,4,Discount
974,DEL177,Mutual Funds - TATA,Self Employed,41-50,"283,161",ZARETH,DEL,Z2,39,3,No Discount
975,DEL178,Gold - Credit Card ,NMC,21-30,"134,072",DUMRAC,DEL,D1,28,5,No Discount
976,DEL179,Classic Card ,Salaried - MNC,31-40,"404,438",BRUTEK,DEL,B3,35,5,No Discount
977,DEL180,LIC,Salaried - Pvt Ltd ,gt 60,"62,331",ARTFIN,DEL,A3,33,3,Discount
978,DEL181,Current Account,Salaried - MNC,41-50,"403,607",ZARETH,DEL,Z6,57,2,No Discount
979,DEL182,Metlife - General Insurance ,NMC,51-60,"184,007",ARTFIN,DEL,A5,40,2,Discount
980,DEL183,Current Account,NMC,41-50,"483,418",DUMRAC,DEL,D3,55,3,No Discount
981,DEL184,Executive - Credit Card ,Salaried - Pvt Ltd ,51-60,"300,975",CRACKF,DEL,C4,56,4,No Discount
982,DEL185,Current Account,Housewife,gt 60,"16,612",ATTAGG,DEL,T13,46,4,No Discount
983,DEL186,Current Account,Salaried - MNC,gt 60,"88,215",DUMRAC,DEL,D3,55,3,Discount
984,DEL187,Mutual Funds - Franklin Temploton,Self Employed,31-40,"85,403",CRACKF,DEL,C2,37,2,No Discount
985,DEL188,Mutual Funds - TATA,Housewife,31-40,"216,737",ZARETH,DEL,Z4,22,1,Discount
986,DEL189,Mutual Funds - TATA,Salaried - MNC,51-60,"365,475",ARTFIN,DEL,A2,38,2,No Discount
987,DEL190,Savings Account,Salaried - Pvt Ltd ,gt 60,"402,762",ARTFIN,DEL,A7,24,2,Discount
988,DEL191,AIG - Health Insurance ,NMC,51-60,"349,400",ZARETH,DEL,Z10,58,1,Discount
989,DEL192,AIG - Health Insurance ,Housewife,21-30,"209,462",DUMRAC,DEL,D3,55,3,Discount
990,DEL193,Current Account,Salaried - Pvt Ltd ,gt 60,"138,125",CRACKF,DEL,C4,56,4,Discount
991,DEL194,Executive - Credit Card ,Salaried - Pvt Ltd ,31-40,"154,399",ZARETH,DEL,Z9,59,4,Discount
992,DEL195,Mutual Funds - TATA,Salaried - MNC,31-40,"410,951",ARTFIN,DEL,A3,33,3,Discount
993,DEL196,Executive - Credit Card ,NMC,21-30,"316,822",BENYYZ,DEL,E1,38,4,No Discount
994,DEL197,Childrens Plan,Housewife,51-60,"411,480",ARTFIN,DEL,A5,40,2,Discount
995,DEL198,AIG - Health Insurance ,Self Employed,31-40,"422,730",ZARETH,DEL,Z1,54,5,Discount
996,DEL199,Mutual Funds - Franklin Temploton,Housewife,31-40,"425,970",DUMRAC,DEL,D2,28,3,Discount
997,DEL200,Childrens Plan,Self Employed,21-30,"409,784",CRACKF,DEL,C1,42,2,Discount
998,DEL201,Gold - Credit Card ,Salaried - MNC,51-60,"385,043",BRUTEK,DEL,B5,22,3,Discount
999,DEL202,Mutual Funds - TATA,NMC,21-30,"351,870",DUMRAC,DEL,D3,55,3,Discount
1000,DEL203,Classic Card ,Salaried - MNC,31-40,"178,137",CRACKF,DEL,C2,37,2,No Discount
